date,time,cases,cum_cases
29-Feb,1.00,34,34
1-Mar,2.00,5,39
2-Mar,3.00,5,44
3-Mar,4.00,7,51
4-Mar,5.00,10,61
5-Mar,6.00,14,75
6-Mar,7.00,14,89
7-Mar,8.00,22,111
8-Mar,9.00,10,121
9-Mar,10.00,35,156
10-Mar,11.00,12,168
11-Mar,12.00,36,204
12-Mar,13.00,48,252
13-Mar,14.00,65,317
14-Mar,15.00,58,375
15-Mar,16.00,112,487
